Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2017-10-30,1.51,1.51,1.47,1.51,1.5,18435.0,12.0,27644.0,18435.0,100.0,0.04,0.0
2017-10-31,1.54,1.54,1.54,1.54,1.54,2085.0,6.0,3210.0,2085.0,100.0,0.0,0.0
2017-11-01,1.54,1.57,1.54,1.57,1.56,6516.0,8.0,10170.0,6516.0,100.0,0.03,0.03
2017-11-02,1.6,1.6,1.6,1.6,1.6,11603.0,7.0,18564.0,11603.0,100.0,0.0,0.0
2017-11-03,1.63,1.63,1.63,1.63,1.63,14953.0,8.0,24373.0,14953.0,100.0,0.0,0.0
2017-11-06,1.66,1.66,1.66,1.66,1.66,18767.0,9.0,31153.0,18767.0,100.0,0.0,0.0
2017-11-07,1.69,1.69,1.69,1.69,1.69,24619.0,8.0,41606.0,24619.0,100.0,0.0,0.0
2017-11-08,1.72,1.72,1.72,1.72,1.72,40858.0,9.0,70275.0,40858.0,100.0,0.0,0.0
2017-11-09,1.75,1.75,1.75,1.75,1.75,3868.0,6.0,6769.0,3868.0,100.0,0.0,0.0
2017-11-10,1.78,1.78,1.78,1.78,1.78,14263.0,8.0,25388.0,14263.0,100.0,0.0,0.0
2017-11-13,1.81,1.81,1.81,1.81,1.81,8613.0,11.0,15589.0,8613.0,100.0,0.0,0.0
2017-11-14,1.84,1.84,1.84,1.84,1.84,9903.0,8.0,18221.0,9903.0,100.0,0.0,0.0
2017-11-15,1.87,1.87,1.87,1.87,1.87,5011.0,3.0,9370.0,5011.0,100.0,0.0,0.0
2017-11-16,1.9,1.9,1.9,1.9,1.9,117025.0,25.0,222347.0,117025.0,100.0,0.0,0.0
2017-11-17,1.93,1.93,1.93,1.93,1.93,37658.0,51.0,72679.0,37658.0,100.0,0.0,0.0
2017-11-20,1.96,1.96,1.96,1.96,1.96,134005.0,35.0,262649.0,134005.0,100.0,0.0,0.0
2017-11-21,1.99,1.99,1.99,1.99,1.99,37663.0,18.0,74949.0,37663.0,100.0,0.0,0.0
2017-11-22,2.02,2.02,2.02,2.02,2.02,37602.0,28.0,75956.0,37602.0,100.0,0.0,0.0
2017-11-23,2.06,2.06,1.98,1.98,1.99,54979.0,47.0,109274.0,54979.0,100.0,0.08,-0.08
2017-11-24,1.98,1.98,1.95,1.95,1.97,11778.0,8.0,23194.0,11778.0,100.0,0.03,-0.03
2017-11-27,1.92,1.92,1.92,1.92,1.92,4915.0,6.0,9436.0,4915.0,100.0,0.0,0.0
2017-11-28,1.89,1.89,1.89,1.89,1.88,102.0,3.0,192.0,102.0,100.0,0.0,0.0
2017-11-29,1.86,1.86,1.86,1.86,1.86,32946.0,4.0,61279.0,32946.0,100.0,0.0,0.0
2017-11-30,1.86,1.86,1.83,1.83,1.84,5375.0,7.0,9866.0,5375.0,100.0,0.03,-0.03
2017-12-01,1.8,1.8,1.8,1.8,1.8,762.0,13.0,1371.0,762.0,100.0,0.0,0.0
2017-12-04,1.77,1.77,1.77,1.77,1.77,100.0,1.0,177.0,100.0,100.0,0.0,0.0
2017-12-05,1.74,1.74,1.74,1.74,1.74,8810.0,8.0,15329.0,8810.0,100.0,0.0,0.0
2017-12-06,1.71,1.71,1.71,1.71,1.71,1800.0,4.0,3078.0,1800.0,100.0,0.0,0.0
2017-12-07,1.68,1.68,1.63,1.63,1.64,274.0,8.0,449.0,274.0,100.0,0.05,-0.05
2017-12-08,1.6,1.71,1.55,1.71,1.6,49034.0,35.0,78255.0,49034.0,100.0,0.16,0.11
2017-12-11,1.75,1.79,1.75,1.79,1.79,12480.0,14.0,22311.0,12480.0,100.0,0.04,0.04
2017-12-12,1.79,1.87,1.71,1.72,1.81,39569.0,53.0,71512.0,39569.0,100.0,0.16,-0.07
2017-12-13,1.8,1.8,1.65,1.79,1.73,16203.0,45.0,28103.0,16203.0,100.0,0.15,-0.01
2017-12-14,1.77,1.87,1.71,1.85,1.78,10321.0,28.0,18414.0,10321.0,100.0,0.16,0.08
2017-12-15,1.91,1.91,1.76,1.83,1.83,21974.0,25.0,40225.0,21974.0,100.0,0.15,-0.08
2017-12-18,1.83,1.92,1.83,1.92,1.91,190241.0,52.0,364029.0,190241.0,100.0,0.09,0.09
2017-12-19,2.01,2.01,2.01,2.01,2.01,21330.0,19.0,42873.0,21330.0,100.0,0.0,0.0
2017-12-20,2.11,2.11,2.11,2.11,2.11,30536.0,20.0,64430.0,30536.0,100.0,0.0,0.0
2017-12-21,2.21,2.21,2.21,2.21,2.21,94210.0,15.0,208204.0,94210.0,100.0,0.0,0.0
2017-12-22,2.32,2.32,2.32,2.32,2.32,108160.0,23.0,250931.0,108160.0,100.0,0.0,0.0
2017-12-26,2.43,2.43,2.43,2.43,2.43,44182.0,31.0,107362.0,44182.0,100.0,0.0,0.0
2017-12-27,2.55,2.55,2.55,2.55,2.55,79420.0,47.0,202521.0,79420.0,100.0,0.0,0.0
2017-12-28,2.67,2.67,2.67,2.67,2.67,122490.0,20.0,327048.0,122490.0,100.0,0.0,0.0
2017-12-29,2.75,2.75,2.75,2.75,2.75,138881.0,42.0,381922.0,138881.0,100.0,0.0,0.0
2018-01-01,2.88,2.88,2.88,2.88,2.88,17775.0,22.0,51192.0,17775.0,100.0,0.0,0.0
2018-01-02,3.02,3.02,3.02,3.02,3.02,11845.0,18.0,35771.0,11845.0,100.0,0.0,0.0
2018-01-03,3.17,3.17,3.17,3.17,3.17,21600.0,13.0,68472.0,21600.0,100.0,0.0,0.0
2018-01-04,3.23,3.23,3.23,3.23,3.23,78072.0,50.0,252172.0,78072.0,100.0,0.0,0.0
2018-01-05,3.29,3.29,3.29,3.29,3.29,49260.0,40.0,162065.0,49260.0,100.0,0.0,0.0
2018-01-08,3.35,3.35,3.35,3.35,3.35,484175.0,33.0,1621986.0,484175.0,100.0,0.0,0.0
2018-01-09,3.41,3.41,3.4,3.41,3.41,40740.0,49.0,138903.0,40740.0,100.0,0.01,0.0
2018-01-10,3.47,3.47,3.47,3.47,3.47,54230.0,27.0,188178.0,54230.0,100.0,0.0,0.0
2018-01-11,3.53,3.53,3.53,3.53,3.53,34410.0,26.0,121467.0,34410.0,100.0,0.0,0.0
2018-01-12,3.6,3.6,3.6,3.6,3.6,29310.0,20.0,105516.0,29310.0,100.0,0.0,0.0
2018-01-15,3.67,3.67,3.67,3.67,3.67,35000.0,15.0,128450.0,35000.0,100.0,0.0,0.0
2018-01-16,3.74,3.74,3.74,3.74,3.74,193107.0,28.0,722220.0,193107.0,100.0,0.0,0.0
2018-01-17,3.81,3.81,3.81,3.81,3.81,241226.0,24.0,919071.0,241226.0,100.0,0.0,0.0
2018-01-18,3.88,3.88,3.74,3.74,3.83,41015.0,20.0,157142.0,41015.0,100.0,0.14,-0.14
2018-01-19,3.67,3.67,3.67,3.67,3.67,4686.0,6.0,17197.0,4686.0,100.0,0.0,0.0
2018-01-22,3.6,3.6,3.6,3.6,3.6,102000.0,9.0,367200.0,102000.0,100.0,0.0,0.0
2018-01-23,3.53,3.53,3.53,3.53,3.53,4810.0,5.0,16979.0,4810.0,100.0,0.0,0.0
2018-01-24,3.46,3.46,3.46,3.46,3.46,21800.0,6.0,75428.0,21800.0,100.0,0.0,0.0
2018-01-25,3.4,3.4,3.4,3.4,3.4,40373.0,6.0,137268.0,40373.0,100.0,0.0,0.0
2018-01-30,3.34,3.34,3.34,3.34,3.32,22.0,2.0,73.0,22.0,100.0,0.0,0.0
2018-01-31,3.28,3.28,3.28,3.28,3.28,14250.0,2.0,46740.0,14250.0,100.0,0.0,0.0
2018-02-01,3.22,3.22,3.22,3.22,3.22,5060.0,3.0,16293.0,5060.0,100.0,0.0,0.0
2018-02-02,3.16,3.16,3.16,3.16,3.15,124.0,4.0,391.0,124.0,100.0,0.0,0.0
2018-02-05,3.1,3.1,3.1,3.1,3.1,1610.0,3.0,4991.0,1610.0,100.0,0.0,0.0
2018-02-06,3.04,3.04,3.04,3.04,3.0,1.0,1.0,3.0,1.0,100.0,0.0,0.0
2018-02-07,2.89,2.89,2.89,2.89,2.89,3710.0,18.0,10721.0,3710.0,100.0,0.0,0.0
2018-02-08,2.75,2.75,2.75,2.75,2.75,2005.0,6.0,5513.0,2005.0,100.0,0.0,0.0
2018-02-09,2.62,2.62,2.62,2.62,2.62,224.0,4.0,586.0,224.0,100.0,0.0,0.0
2018-02-12,2.49,2.49,2.49,2.49,2.49,1631.0,8.0,4061.0,1631.0,100.0,0.0,0.0
2018-02-14,2.37,2.37,2.37,2.37,2.37,3184.0,11.0,7546.0,3184.0,100.0,0.0,0.0
2018-02-15,2.27,2.27,2.26,2.26,2.26,4306.0,8.0,9731.0,4306.0,100.0,0.01,-0.01
2018-02-16,2.15,2.15,2.15,2.15,2.15,767.0,18.0,1649.0,767.0,100.0,0.0,0.0
2018-02-19,2.05,2.05,2.05,2.05,2.05,6267.0,27.0,12847.0,6267.0,100.0,0.0,0.0
2018-02-20,1.95,1.95,1.95,1.95,1.95,501.0,4.0,976.0,501.0,100.0,0.0,0.0
2018-02-21,1.86,1.95,1.86,1.87,1.89,1500.0,5.0,2836.0,1500.0,100.0,0.09,0.01
2018-02-22,1.87,1.96,1.87,1.96,1.92,9317.0,15.0,17902.0,9317.0,100.0,0.09,0.09
2018-02-23,2.05,2.05,2.05,2.05,2.05,10209.0,8.0,20928.0,10209.0,100.0,0.0,0.0
2018-02-26,2.06,2.06,2.05,2.05,2.05,5030.0,3.0,10312.0,5030.0,100.0,0.01,-0.01
2018-02-27,2.05,2.05,2.05,2.05,2.05,100.0,1.0,205.0,100.0,100.0,0.0,0.0
2018-02-28,1.95,1.95,1.95,1.95,1.95,1840.0,8.0,3588.0,1840.0,100.0,0.0,0.0
2018-03-01,1.95,1.95,1.95,1.95,1.95,225.0,3.0,438.0,225.0,100.0,0.0,0.0
2018-03-05,1.86,1.86,1.86,1.86,1.86,100.0,2.0,186.0,100.0,100.0,0.0,0.0
2018-03-06,1.77,1.86,1.77,1.86,1.78,1521.0,6.0,2710.0,1521.0,100.0,0.09,0.09
2018-03-07,1.86,1.86,1.77,1.77,1.78,4835.0,9.0,8612.0,4835.0,100.0,0.09,-0.09
2018-03-09,1.77,1.77,1.77,1.77,1.0,1.0,1.0,1.0,1.0,100.0,0.0,0.0
2018-03-13,1.74,1.74,1.69,1.69,1.69,1341.0,4.0,2266.0,1341.0,100.0,0.05,-0.05
2018-03-14,1.61,1.61,1.61,1.61,1.61,2200.0,7.0,3542.0,2200.0,100.0,0.0,0.0
2018-03-15,1.53,1.53,1.53,1.53,1.53,30130.0,21.0,46098.0,30130.0,100.0,0.0,0.0
2018-03-16,1.53,1.6,1.46,1.6,1.52,19852.0,25.0,30243.0,19852.0,100.0,0.14,0.07
2018-03-19,1.65,1.65,1.52,1.53,1.6,3342.0,13.0,5334.0,3342.0,100.0,0.13,-0.12
2018-03-20,1.6,1.6,1.46,1.6,1.59,5315.0,7.0,8433.0,5315.0,100.0,0.14,0.0
2018-03-21,1.55,1.55,1.52,1.52,1.53,6133.0,12.0,9398.0,6133.0,100.0,0.03,-0.03
2018-03-22,1.5,1.5,1.45,1.45,1.5,7764.0,10.0,11611.0,7764.0,100.0,0.05,-0.05
2018-03-23,1.4,1.4,1.38,1.38,1.39,4922.0,16.0,6819.0,4922.0,100.0,0.02,-0.02
2018-03-26,1.35,1.35,1.32,1.32,1.32,4748.0,15.0,6282.0,4748.0,100.0,0.03,-0.03
2018-03-27,1.38,1.38,1.27,1.38,1.34,6754.0,12.0,9030.0,6754.0,100.0,0.11,0.0
2018-03-28,1.32,1.44,1.32,1.42,1.41,6445.0,14.0,9058.0,6445.0,100.0,0.12,0.1
2018-04-02,1.35,1.49,1.35,1.49,1.49,5337.0,10.0,7934.0,5337.0,100.0,0.14,0.14
2018-04-03,1.49,1.56,1.49,1.56,1.54,769.0,4.0,1182.0,769.0,100.0,0.07,0.07
2018-04-04,1.56,1.63,1.56,1.63,1.58,487.0,6.0,769.0,487.0,100.0,0.07,0.07
2018-04-05,1.63,1.63,1.56,1.56,1.61,4837.0,15.0,7777.0,4837.0,100.0,0.07,-0.07
2018-04-06,1.56,1.56,1.56,1.56,1.56,3395.0,6.0,5296.0,3395.0,100.0,0.0,0.0
2018-04-09,1.55,1.55,1.49,1.49,1.49,2697.0,13.0,4021.0,2697.0,100.0,0.06,-0.06
2018-04-10,1.49,1.49,1.42,1.42,1.43,4900.0,16.0,7028.0,4900.0,100.0,0.07,-0.07
2018-04-11,1.42,1.49,1.35,1.44,1.44,9550.0,18.0,13740.0,9550.0,100.0,0.14,0.02
2018-04-12,1.37,1.45,1.37,1.45,1.41,4382.0,16.0,6199.0,4382.0,100.0,0.08,0.08
2018-04-13,1.45,1.45,1.38,1.45,1.4,1240.0,10.0,1735.0,1240.0,100.0,0.07,0.0
2018-04-16,1.45,1.5,1.38,1.5,1.46,3162.0,9.0,4623.0,3162.0,100.0,0.12,0.05
2018-04-17,1.5,1.5,1.43,1.5,1.46,6263.0,9.0,9113.0,6263.0,100.0,0.07,0.0
2018-04-18,1.44,1.56,1.43,1.56,1.55,1607.0,11.0,2493.0,1607.0,100.0,0.13,0.12
2018-04-20,1.56,1.56,1.56,1.56,1.56,100.0,1.0,156.0,100.0,100.0,0.0,0.0
2018-04-23,1.62,1.62,1.5,1.5,1.53,7420.0,8.0,11372.0,7420.0,100.0,0.12,-0.12
2018-04-24,1.5,1.5,1.43,1.43,1.43,501.0,2.0,716.0,501.0,100.0,0.07,-0.07
2018-04-25,1.36,1.5,1.36,1.5,1.37,12225.0,14.0,16714.0,12225.0,100.0,0.14,0.14
2018-04-26,1.5,1.5,1.5,1.5,1.5,1526.0,7.0,2289.0,1526.0,100.0,0.0,0.0
2018-04-27,1.43,1.43,1.43,1.43,1.43,760.0,3.0,1086.0,760.0,100.0,0.0,0.0
2018-04-30,1.43,1.43,1.38,1.38,1.41,562.0,6.0,793.0,562.0,100.0,0.05,-0.05
2018-05-02,1.38,1.38,1.38,1.38,1.38,4004.0,4.0,5525.0,4004.0,100.0,0.0,0.0
2018-05-03,1.38,1.38,1.32,1.38,1.32,5408.0,4.0,7139.0,5408.0,100.0,0.06,0.0
2018-05-07,1.32,1.38,1.32,1.38,1.32,5023.0,5.0,6630.0,5023.0,100.0,0.06,0.06
2018-05-08,1.32,1.44,1.32,1.4,1.37,11119.0,20.0,15263.0,11119.0,100.0,0.12,0.08
2018-05-09,1.33,1.46,1.33,1.38,1.33,14682.0,15.0,19573.0,14682.0,100.0,0.13,0.05
2018-05-10,1.43,1.43,1.43,1.43,1.43,4100.0,2.0,5863.0,4100.0,100.0,0.0,0.0
2018-05-11,1.4,1.47,1.4,1.43,1.4,2102.0,8.0,2945.0,2102.0,100.0,0.07,0.03
2018-05-16,1.42,1.42,1.42,1.42,1.42,500.0,1.0,710.0,500.0,100.0,0.0,0.0
2018-05-23,1.42,1.42,1.39,1.39,1.4,20.0,2.0,28.0,20.0,100.0,0.03,-0.03
2018-05-28,1.44,1.44,1.33,1.37,1.36,2734.0,15.0,3712.0,2734.0,100.0,0.11,-0.07
2018-05-29,1.38,1.38,1.31,1.31,1.32,2120.0,10.0,2805.0,2120.0,100.0,0.07,-0.07
2018-05-30,1.36,1.36,1.25,1.29,1.26,6128.0,16.0,7715.0,6128.0,100.0,0.11,-0.07
2018-05-31,1.23,1.26,1.23,1.23,1.23,14831.0,17.0,18242.0,14831.0,100.0,0.03,0.0
2018-06-01,1.17,1.27,1.17,1.17,1.17,4924.0,7.0,5761.0,4924.0,100.0,0.1,0.0
2018-06-04,1.12,1.2,1.12,1.19,1.14,2511.0,8.0,2873.0,2511.0,100.0,0.08,0.07
2018-06-05,1.19,1.2,1.19,1.2,1.19,130.0,3.0,155.0,130.0,100.0,0.01,0.01
2018-06-06,1.2,1.2,1.2,1.2,1.2,509.0,3.0,610.0,509.0,100.0,0.0,0.0
2018-06-07,1.15,1.15,1.15,1.15,1.15,3031.0,3.0,3485.0,3031.0,100.0,0.0,0.0
2018-06-08,1.15,1.15,1.15,1.15,1.15,3515.0,6.0,4042.0,3515.0,100.0,0.0,0.0
2018-06-11,1.15,1.15,1.15,1.15,1.15,500.0,1.0,575.0,500.0,100.0,0.0,0.0
2018-06-12,1.15,1.15,1.15,1.15,1.15,400.0,2.0,460.0,400.0,100.0,0.0,0.0
2018-06-13,1.15,1.2,1.15,1.2,1.19,9111.0,11.0,10861.0,9111.0,100.0,0.05,0.05
2018-06-14,1.25,1.25,1.2,1.25,1.24,465.0,5.0,576.0,465.0,100.0,0.05,0.0
2018-06-15,1.29,1.29,1.2,1.27,1.29,1340.0,13.0,1722.0,1340.0,100.0,0.09,-0.02
2018-10-08,1.25,1.25,1.25,1.25,1.24,70.0,3.0,87.0,70.0,100.0,0.0,0.0
2018-11-05,1.19,1.19,1.19,1.19,1.19,300.0,1.0,357.0,300.0,100.0,0.0,0.0
2018-11-12,1.14,1.14,1.14,1.14,1.0,1.0,1.0,1.0,1.0,100.0,0.0,0.0
2018-12-03,1.1,1.1,1.1,1.1,1.1,1000.0,1.0,1100.0,1000.0,100.0,0.0,0.0
2019-01-21,1.05,1.05,1.05,1.05,1.0,5.0,1.0,5.0,5.0,100.0,0.0,0.0
2019-01-22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,0.0
2019-01-30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,0.0
2019-02-13,0.95,0.95,0.95,0.95,0.95,200.0,2.0,190.0,200.0,100.0,0.0,0.0
2019-02-22,0.95,0.95,0.95,0.95,0.0,1.0,1.0,0.0,1.0,100.0,0.0,0.0
2019-03-13,0.95,0.95,0.95,0.95,0.93,30.0,3.0,28.0,30.0,100.0,0.0,0.0
2019-03-19,0.95,0.95,0.95,0.95,0.75,4.0,1.0,3.0,4.0,100.0,0.0,0.0
2019-03-25,0.95,0.95,0.95,0.95,0.95,288.0,1.0,273.0,288.0,100.0,0.0,0.0
2019-03-26,0.99,0.99,0.99,0.99,0.0,1.0,1.0,0.0,1.0,100.0,0.0,0.0
2019-03-27,0.99,0.99,0.99,0.99,0.0,1.0,1.0,0.0,1.0,100.0,0.0,0.0
2019-04-02,0.95,0.95,0.95,0.95,0.0,1.0,1.0,0.0,1.0,100.0,0.0,0.0
2019-04-04,0.91,0.95,0.91,0.93,0.94,5050.0,5.0,4726.0,5050.0,100.0,0.04,0.02
2019-04-08,0.89,0.91,0.89,0.9,0.9,400.0,3.0,360.0,400.0,100.0,0.02,0.01
2019-04-09,0.88,0.88,0.86,0.86,0.83,12.0,3.0,10.0,12.0,100.0,0.02,-0.02
2019-04-15,0.9,0.9,0.9,0.9,0.9,1320.0,4.0,1188.0,1320.0,100.0,0.0,0.0
2019-04-16,0.94,0.94,0.86,0.86,0.9,2000.0,3.0,1800.0,2000.0,100.0,0.08,-0.08
2019-04-18,0.86,0.86,0.86,0.86,0.85,116.0,2.0,99.0,116.0,100.0,0.0,0.0
2019-04-23,0.86,0.86,0.86,0.86,0.86,100.0,1.0,86.0,100.0,100.0,0.0,0.0
2019-05-06,0.9,0.9,0.9,0.9,0.9,100.0,1.0,90.0,100.0,100.0,0.0,0.0
2019-05-08,0.94,0.94,0.9,0.9,0.93,130.0,2.0,121.0,130.0,100.0,0.04,-0.04
2019-05-10,0.86,0.9,0.86,0.89,0.89,2800.0,8.0,2480.0,2800.0,100.0,0.04,0.03
2019-05-13,0.93,0.93,0.89,0.89,0.9,309.0,3.0,279.0,309.0,100.0,0.04,-0.04
2019-05-15,0.86,0.86,0.86,0.86,0.0,1.0,1.0,0.0,1.0,100.0,0.0,0.0
2019-05-16,0.86,0.9,0.86,0.9,0.88,10000.0,9.0,8829.0,10000.0,100.0,0.04,0.04
2019-05-21,0.9,0.9,0.9,0.9,0.0,1.0,1.0,0.0,1.0,100.0,0.0,0.0
2019-05-24,0.86,0.86,0.86,0.86,0.5,2.0,2.0,1.0,2.0,100.0,0.0,0.0
2019-05-27,0.86,0.86,0.86,0.86,0.8,10.0,1.0,8.0,10.0,100.0,0.0,0.0
2019-05-28,0.86,0.86,0.86,0.86,0.86,100.0,2.0,86.0,100.0,100.0,0.0,0.0
2019-05-29,0.86,0.86,0.86,0.86,0.8,10.0,1.0,8.0,10.0,100.0,0.0,0.0
2019-05-30,0.85,0.85,0.85,0.85,0.84,57.0,1.0,48.0,57.0,100.0,0.0,0.0
2019-06-04,0.81,0.81,0.81,0.81,0.0,1.0,1.0,0.0,1.0,100.0,0.0,0.0
2019-06-13,0.77,0.77,0.77,0.77,0.0,1.0,1.0,0.0,1.0,100.0,0.0,0.0
2019-06-14,0.77,0.77,0.77,0.77,0.77,200.0,1.0,154.0,200.0,100.0,0.0,0.0
2019-06-20,0.74,0.74,0.74,0.74,0.74,1300.0,2.0,962.0,1300.0,100.0,0.0,0.0
2019-07-08,0.77,0.77,0.77,0.77,0.77,1500.0,3.0,1155.0,1500.0,100.0,0.0,0.0
2019-07-09,0.77,0.77,0.77,0.77,0.77,100.0,1.0,77.0,100.0,100.0,0.0,0.0
2019-07-15,0.77,0.77,0.77,0.77,0.77,503.0,3.0,387.0,503.0,100.0,0.0,0.0
2019-07-25,0.77,0.77,0.77,0.77,0.77,500.0,1.0,385.0,500.0,100.0,0.0,0.0
2019-07-26,0.77,0.77,0.77,0.77,0.77,82.0,1.0,63.0,82.0,100.0,0.0,0.0
2019-08-02,0.77,0.77,0.77,0.77,0.77,611.0,3.0,470.0,611.0,100.0,0.0,0.0
2019-08-08,0.77,0.77,0.77,0.77,0.0,1.0,1.0,0.0,1.0,100.0,0.0,0.0
2019-08-29,0.77,0.77,0.77,0.77,0.0,1.0,1.0,0.0,1.0,100.0,0.0,0.0
2019-09-25,0.77,0.77,0.77,0.77,0.0,1.0,1.0,0.0,1.0,100.0,0.0,0.0
2019-09-27,0.77,0.77,0.77,0.77,0.0,1.0,1.0,0.0,1.0,100.0,0.0,0.0
2019-10-09,0.77,0.77,0.77,0.77,0.76,25.0,1.0,19.0,25.0,100.0,0.0,0.0
2019-10-11,0.77,0.77,0.74,0.74,0.77,52.0,8.0,40.0,52.0,100.0,0.03,-0.03
2019-10-16,0.71,0.71,0.71,0.71,0.71,2000.0,2.0,1420.0,2000.0,100.0,0.0,0.0
2019-10-30,0.7,0.7,0.7,0.7,0.7,165.0,1.0,115.0,165.0,100.0,0.0,0.0
2019-11-08,0.67,0.67,0.67,0.67,0.67,974.0,1.0,652.0,974.0,100.0,0.0,0.0
2019-11-18,0.64,0.64,0.64,0.64,0.64,100.0,1.0,64.0,100.0,100.0,0.0,0.0
2019-11-20,0.64,0.64,0.64,0.64,0.64,25.0,1.0,16.0,25.0,100.0,0.0,0.0
2019-11-29,0.64,0.64,0.64,0.64,0.5,4.0,1.0,2.0,4.0,100.0,0.0,0.0
2019-12-03,0.62,0.62,0.62,0.62,0.62,100.0,1.0,62.0,100.0,100.0,0.0,0.0
2019-12-04,0.6,0.6,0.6,0.6,0.6,10.0,2.0,6.0,10.0,100.0,0.0,0.0
2019-12-05,0.57,0.57,0.57,0.57,0.57,190.0,1.0,108.0,190.0,100.0,0.0,0.0
2019-12-09,0.57,0.57,0.57,0.57,0.55,20.0,2.0,11.0,20.0,100.0,0.0,0.0
2019-12-11,0.55,0.55,0.55,0.55,0.54,50.0,1.0,27.0,50.0,100.0,0.0,0.0
2019-12-17,0.55,0.55,0.55,0.55,0.55,600.0,1.0,330.0,600.0,100.0,0.0,0.0
2019-12-18,0.55,0.55,0.55,0.55,0.55,1000.0,2.0,550.0,1000.0,100.0,0.0,0.0
2019-12-27,0.53,0.53,0.53,0.53,0.0,1.0,1.0,0.0,1.0,100.0,0.0,0.0
2019-12-30,0.53,0.55,0.51,0.51,0.53,13061.0,35.0,6949.0,13061.0,100.0,0.04,-0.02
2019-12-31,0.51,0.53,0.5,0.5,0.53,454.0,13.0,240.0,454.0,100.0,0.03,-0.01
2020-01-01,0.52,0.52,0.48,0.48,0.48,1552.0,15.0,748.0,1552.0,100.0,0.04,-0.04
2020-01-02,0.48,0.48,0.46,0.46,0.46,547.0,3.0,253.0,547.0,100.0,0.02,-0.02
2020-01-03,0.44,0.48,0.44,0.46,0.45,6311.0,16.0,2827.0,6311.0,100.0,0.04,0.02
2020-01-06,0.46,0.46,0.44,0.44,0.45,4114.0,23.0,1848.0,4114.0,100.0,0.02,-0.02
2020-01-07,0.42,0.42,0.42,0.42,0.42,340.0,3.0,142.0,340.0,100.0,0.0,0.0
2020-01-08,0.44,0.44,0.42,0.42,0.43,1321.0,6.0,567.0,1321.0,100.0,0.02,-0.02
2020-01-09,0.42,0.42,0.42,0.42,0.42,420.0,1.0,176.0,420.0,100.0,0.0,0.0
2020-01-10,0.42,0.42,0.41,0.41,0.41,869.0,8.0,360.0,869.0,100.0,0.01,-0.01
2020-01-13,0.41,0.41,0.39,0.39,0.4,2940.0,9.0,1190.0,2940.0,100.0,0.02,-0.02
2020-01-14,0.4,0.4,0.38,0.38,0.39,2220.0,16.0,864.0,2220.0,100.0,0.02,-0.02
2020-01-15,0.38,0.39,0.37,0.37,0.38,662.0,7.0,251.0,662.0,100.0,0.02,-0.01
2020-01-16,0.37,0.37,0.36,0.36,0.36,2370.0,12.0,858.0,2370.0,100.0,0.01,-0.01
2020-01-17,0.36,0.37,0.36,0.36,0.36,678.0,6.0,244.0,678.0,100.0,0.01,0.0
2020-01-20,0.37,0.37,0.35,0.37,0.36,2566.0,15.0,916.0,2566.0,100.0,0.02,0.0
2020-01-21,0.38,0.38,0.36,0.36,0.38,21000.0,6.0,7960.0,21000.0,100.0,0.02,-0.02
2020-01-22,0.36,0.37,0.35,0.37,0.36,2891.0,15.0,1031.0,2891.0,100.0,0.02,0.01
2020-01-23,0.36,0.36,0.36,0.36,0.36,999.0,10.0,359.0,999.0,100.0,0.0,0.0
2020-01-24,0.35,0.35,0.35,0.35,0.35,2408.0,7.0,842.0,2408.0,100.0,0.0,0.0
2020-01-27,0.36,0.36,0.34,0.34,0.35,2500.0,7.0,866.0,2500.0,100.0,0.02,-0.02
2020-01-28,0.34,0.34,0.34,0.34,0.34,3304.0,7.0,1123.0,3304.0,100.0,0.0,0.0
2020-01-29,0.34,0.34,0.33,0.33,0.34,2200.0,6.0,747.0,2200.0,100.0,0.01,-0.01
2020-01-30,0.32,0.32,0.32,0.32,0.32,1080.0,7.0,345.0,1080.0,100.0,0.0,0.0
2020-01-31,0.31,0.31,0.31,0.31,0.31,7300.0,31.0,2263.0,7300.0,100.0,0.0,0.0
2020-02-01,0.31,0.31,0.31,0.31,0.28,29.0,3.0,8.0,29.0,100.0,0.0,0.0
2020-02-04,0.31,0.31,0.31,0.31,0.31,600.0,2.0,186.0,600.0,100.0,0.0,0.0
2020-02-05,0.31,0.31,0.3,0.31,0.31,4800.0,15.0,1486.0,4800.0,100.0,0.01,0.0
2020-02-06,0.3,0.3,0.3,0.3,0.3,800.0,3.0,240.0,800.0,100.0,0.0,0.0
2020-02-10,0.3,0.3,0.3,0.3,0.3,3835.0,15.0,1150.0,3835.0,100.0,0.0,0.0
2020-02-11,0.3,0.3,0.29,0.29,0.27,11.0,2.0,3.0,11.0,100.0,0.01,-0.01
2020-02-12,0.28,0.28,0.28,0.28,0.2,10.0,2.0,2.0,10.0,100.0,0.0,0.0
